City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
98,nadi,-17.8,177.4167,299.15,83,75,2.06,FJ,1699833490
99,mongo,12.1844,18.693,301.78,26,54,1.83,TD,1699833491
100,tsiombe,-25.3,45.4833,294.81,60,0,2.41,MG,1699833491
101,zhanaozen,43.3,52.8,283.05,35,67,9.9,KZ,1699833492
102,hasaki,35.7333,140.8333,283.31,82,92,10.73,JP,1699833492
103,kalmunai,7.4167,81.8167,298.11,90,100,4.01,LK,1699833492
104,dukhan,25.4297,50.7858,298.65,67,26,2.82,QA,1699833493
105,zeya,53.75,127.2667,269.53,42,4,3.84,RU,1699833451
106,whitehorse,60.7161,-135.0538,270.58,79,75,3.09,CA,1699833494
107,severo-yeniseyskiy,60.3725,93.0408,269.03,98,100,0.89,RU,1699833494
108,sorong,-0.8833,131.25,300.81,80,87,4.44,ID,1699833494
109,warrnambool,-38.3833,142.4833,292.79,58,23,4.85,AU,1699833495
110,nova vicosa,-17.8919,-39.3719,298.15,80,21,7.53,BR,1699833495
111,ushuaia,-54.8,-68.3,283.96,50,75,5.14,AR,1699833425
112,byron bay,-28.65,153.6167,298.54,73,17,1.65,AU,1699833496
113,estacion bamoa,25.7081,-108.3115,301.84,47,33,1.73,MX,1699833497
114,viana do castelo,41.6932,-8.8329,290.65,97,95,6.85,PT,1699833497
115,smithers,54.7804,-127.1743,272.33,93,100,3.6,CA,1699833498
116,thompson,55.7435,-97.8558,271.24,100,100,1.54,CA,1699833498
117,metlili chaamba,32.2667,3.6333,290.67,22,0,0.0,DZ,1699833499
118,copiapo,-27.3667,-70.3333,285.98,51,0,1.88,CL,1699833499
119,cabo san lucas,22.8909,-109.9124,301.9,64,36,1.79,MX,1699833257
120,aasiaat,68.7098,-52.8699,258.57,84,63,1.55,GL,1699833500
121,emerald,-23.5333,148.1667,300.01,49,0,2.92,AU,1699833500
122,tulun,54.5611,100.5792,259.01,96,36,1.5,RU,1699833501
123,uyovu,-3.2833,31.5258,291.29,94,42,1.3,TZ,1699833501
124,goroka,-6.0834,145.3873,296.33,55,99,0.94,PG,1699833501
125,slupsk,54.4641,17.0287,277.84,92,98,2.87,PL,1699833309
126,sheregesh,52.9209,87.9869,274.42,98,100,0.82,RU,1699833502
127,gereida,11.2811,25.1414,301.99,47,66,2.09,SD,1699833502
128,aswan,24.0934,32.907,300.43,55,97,2.68,EG,1699833388
129,ta`u,-14.2336,-169.5144,300.97,79,58,4.81,AS,1699833304
130,san patricio,28.017,-97.5169,290.28,96,100,4.87,US,1699833504
131,stanley,54.868,-1.6985,279.55,94,75,4.63,GB,1699833504
132,sumenep,-7.0167,113.8667,302.54,68,17,2.83,ID,1699833504
133,greenville,35.6127,-77.3663,285.12,86,100,3.09,US,1699833213
134,kupang,-10.1667,123.5833,304.47,70,20,3.09,ID,1699833505
135,parral,26.9333,-105.6667,285.27,88,99,4.35,MX,1699833505
136,bel ombre,-4.6167,55.4167,300.06,83,20,1.54,SC,1699833506
137,pekanbaru,0.5333,101.45,297.33,94,75,2.06,ID,1699833506
138,bredasdorp,-34.5322,20.0403,286.2,88,4,0.18,ZA,1699833507
139,berbera,10.4396,45.0143,300.72,80,57,3.63,SO,1699833507
140,cafayate,-26.073,-65.9761,294.85,79,56,3.63,AR,1699833508
141,bayanaul,50.7889,75.6956,275.15,86,100,5.7,KZ,1699833508
142,utrik,11.2278,169.8474,301.14,81,99,8.7,MH,1699833508
143,qulsary,46.9531,54.0198,278.57,62,88,7.08,KZ,1699833509
144,taneytown,39.6579,-77.1744,278.77,74,0,0.0,US,1699833509
145,kavieng,-2.5744,150.7967,301.62,68,100,1.43,PG,1699833509
146,vilyeyka,54.4896,26.9062,278.54,88,100,6.04,BY,1699833351
147,neuquen,-38.9516,-68.0591,290.09,23,0,2.57,AR,1699833510
148,port mathurin,-19.6833,63.4167,298.41,78,2,2.36,MU,1699833511
149,oranjemund,-28.55,16.4333,287.56,87,0,7.46,NA,1699833511
150,fort drum,44.0584,-75.7619,272.51,78,5,1.73,US,1699833511
151,constantia,44.1833,28.65,280.76,49,96,2.86,RO,1699833512
152,belmonte,-15.8631,-38.8828,298.41,78,2,6.19,BR,1699833512
153,harstad,68.799,16.5293,271.57,60,2,6.71,NO,1699833513
154,ad dilam,23.9915,47.1627,296.38,50,100,2.03,SA,1699833513
155,badger,64.8,-147.5333,266.08,79,75,1.54,US,1699833238
156,vilyuysk,63.7553,121.6247,249.07,100,55,1.6,RU,1699833291
157,san antonio de pale,-1.4014,5.6325,299.41,84,63,6.08,GQ,1699833249
158,north platte,41.1239,-100.7654,286.62,30,0,2.35,US,1699833515
159,ghat,24.9647,10.1728,292.11,30,0,2.8,LY,1699833516
160,divo,5.8397,-5.36,296.28,98,73,1.32,CI,1699833516
161,labytnangi,66.6572,66.4183,260.63,89,8,3.78,RU,1699833516
162,vernon,50.2581,-119.2691,281.49,62,100,2.06,CA,1699833422
163,franklin,39.9667,-83.0166,281.56,62,0,0.0,US,1699833517
164,mana,5.6592,-53.7767,299.76,86,22,5.03,GF,1699833517
165,purranque,-40.9167,-73.1667,283.78,58,63,1.68,CL,1699833371
166,olonkinbyen,70.9221,-8.7187,269.79,67,99,2.25,SJ,1699833248
167,dhidhdhoo,6.8833,73.1,300.87,76,77,2.45,MV,1699833519
168,rio grande,-32.035,-52.0986,290.21,90,100,3.69,BR,1699833519
169,mount isa,-20.7333,139.5,306.02,33,8,3.6,AU,1699833289
170,glace bay,46.1969,-59.957,275.81,80,75,5.14,CA,1699833520
171,brisas de zicatela,15.8369,-97.0419,301.17,78,19,2.29,MX,1699833520
172,pasni,25.2631,63.471,298.16,40,99,3.87,PK,1699833521
173,gadzhiyevo,69.2551,33.3362,263.61,97,96,3.94,RU,1699833521
174,jayapura,-2.5333,140.7,302.81,68,64,1.68,ID,1699833521
175,afaahiti,-17.75,-149.2833,302.08,81,36,5.0,PF,1699833522
176,saint-joseph,-21.3667,55.6167,292.36,82,37,2.64,RE,1699833523
177,ilulissat,69.2167,-51.1,255.49,78,75,2.19,GL,1699833523
178,cidreira,-30.1811,-50.2056,292.6,98,100,7.0,BR,1699833523
179,chiang klang,19.2938,100.8617,295.41,93,70,0.61,TH,1699833524
180,cockburn town,21.4612,-71.1419,301.74,76,4,8.81,TC,1699833524
181,dubbo,-32.25,148.6167,298.22,36,0,3.09,AU,1699833524
182,saint-philippe,-21.3585,55.7679,292.92,84,62,3.04,RE,1699833525
183,kopong,-24.4833,25.8833,298.09,47,56,0.53,BW,1699833525
184,khawr fakkan,25.3313,56.342,296.18,49,29,1.32,AE,1699833525
185,shenjiamen,29.9576,122.298,284.22,69,16,10.12,CN,1699833526
186,vilyuchinsk,52.9306,158.4028,272.3,70,44,2.34,RU,1699833526
187,kodiak,57.79,-152.4072,277.88,56,0,2.57,US,1699833527
188,oliver,49.1831,-119.5524,281.1,61,100,1.54,CA,1699833257
189,castillos,-34.1667,-53.8333,289.29,82,71,2.2,UY,1699833527
190,chibougamau,49.9168,-74.3659,267.94,93,100,2.06,CA,1699833528
191,chonchi,-42.6128,-73.8092,282.71,81,92,1.45,CL,1699833528
192,kingston,17.997,-76.7936,303.68,76,20,7.72,JM,1699833279
193,port hedland,-20.3167,118.5667,299.18,61,5,5.66,AU,1699833318
194,horta,38.5333,-28.6333,290.94,88,100,0.89,PT,1699833529
195,college,64.8569,-147.8028,266.12,79,75,2.57,US,1699833511
196,ahar,38.4774,47.0699,284.58,48,95,2.71,IR,1699833530
197,kruisfontein,-34.0033,24.7314,284.62,79,1,3.7,ZA,1699833530
198,longboat key,27.4125,-82.659,299.33,80,0,2.68,US,1699833531
199,yemetsk,63.4721,41.7941,269.02,80,64,5.05,RU,1699833531
200,chernyshevskiy,63.0128,112.4714,255.02,100,100,1.47,RU,1699833258
201,allapalli,19.4167,80.0667,292.09,77,74,1.03,IN,1699833532
202,petropavlovsk-kamchatsky,53.0452,158.6483,271.48,74,75,12.52,RU,1699833532
203,haiku-pauwela,20.9219,-156.3051,301.16,56,20,12.35,US,1699833532
204,touros,-5.1989,-35.4608,298.59,78,1,5.53,BR,1699833533
205,ust'-ilimsk,58.0006,102.6619,262.84,87,88,0.89,RU,1699833533
206,as sulayyil,20.4607,45.5779,292.29,44,18,3.42,SA,1699833533
207,greymouth,-42.4667,171.2,289.27,76,93,5.23,NZ,1699833534
208,chinde,26.8418,88.0763,285.3,60,0,2.49,NP,1699833276
209,bamboo flat,11.7,92.7167,297.2,88,100,3.09,IN,1699833535
210,bahadurganj,26.2667,87.8167,292.36,61,0,1.83,IN,1699833535
211,kabansk,52.0486,106.6528,263.01,84,82,2.15,RU,1699833536
212,mugia,43.1041,-9.2179,292.54,92,94,13.12,ES,1699833348
213,kili,5.6439,169.1211,301.98,80,99,6.91,MH,1699833537
214,joaima,-16.6542,-41.0306,298.86,36,10,1.32,BR,1699833538
215,marica,-22.9194,-42.8186,301.12,86,98,1.7,BR,1699833358
216,morehead city,34.7229,-76.726,285.15,88,100,8.23,US,1699833270
217,keflavik,64.0049,-22.5624,277.1,70,0,6.17,IS,1699833518
218,fort bragg,35.139,-79.006,286.38,70,40,2.06,US,1699833539
219,papao,-17.75,-149.55,302.97,76,33,2.79,PF,1699833540
220,zhumysker,49.3333,49.4,281.21,60,99,8.4,KZ,1699833540
221,atafu village,-8.5421,-172.5159,302.2,69,58,0.82,TK,1699833541
222,dudinka,69.4058,86.1778,272.41,98,100,7.6,RU,1699833541
223,tionk essil,12.7856,-16.5217,298.13,61,38,2.39,SN,1699833541
224,vikhorevka,56.1201,101.1636,265.92,96,56,1.21,RU,1699833542
225,new plymouth,-39.0667,174.0833,288.32,65,12,5.67,NZ,1699833542
226,margate,51.3813,1.3862,283.32,95,100,2.24,GB,1699833425
227,tingi,-11.3,35.0333,292.18,81,44,2.08,TZ,1699833543
228,meadow lake,34.8014,-106.5436,288.24,36,0,0.2,US,1699833543
229,kailua-kona,19.6406,-155.9956,302.75,74,40,4.12,US,1699833457
230,greytown,-29.0642,30.5928,285.03,94,100,0.99,ZA,1699833544
231,lucea,18.451,-78.1736,302.07,81,18,5.94,JM,1699833544
232,prince rupert,54.3161,-130.3201,280.2,65,100,3.6,CA,1699833545
233,seririt,-8.1928,114.9388,301.76,72,13,1.82,ID,1699833545
234,bambanglipuro,-7.95,110.2833,300.2,79,50,2.34,ID,1699833545
235,anchorage,61.2181,-149.9003,272.41,90,0,1.54,US,1699833278
236,yuzhno-kurilsk,44.0306,145.8556,275.58,80,62,3.42,RU,1699833499
237,la ronge,55.1001,-105.2842,275.29,69,20,5.14,CA,1699833546
238,island harbour,50.724,-1.2758,285.89,93,100,0.45,GB,1699833547
239,fort mcmurray,56.7268,-111.381,275.92,69,20,4.63,CA,1699833548
240,omutinskiy,56.4745,67.6709,275.04,93,93,3.61,RU,1699833548
241,neiafu,-18.65,-173.9833,298.53,94,100,5.66,TO,1699833548
242,inongo,-1.95,18.2667,294.82,93,79,1.35,CD,1699833549
243,carnarvon,-24.8667,113.6333,295.18,74,17,4.05,AU,1699833549
244,igarka,67.4667,86.5833,271.74,97,100,5.46,RU,1699833550
245,la mira,18.035,-102.3266,300.77,79,7,2.63,MX,1699833550
246,athlone,53.4333,-7.95,283.59,95,91,5.18,IE,1699833550
247,vila franca do campo,37.7167,-25.4333,293.38,93,99,7.21,PT,1699833551
248,dubai,25.2582,55.3047,298.11,25,0,2.57,AE,1699833313
249,gusinoozyorsk,51.2833,106.5,260.01,93,71,0.7,RU,1699833551
250,pont rouge,48.8833,-72.0825,270.31,93,55,1.56,CA,1699833552
251,akureyri,65.6835,-18.0878,272.11,74,0,1.54,IS,1699833552
252,kavarna,43.4333,28.3333,283.38,59,98,1.71,BG,1699833553
253,islamkot,24.6997,70.177,294.86,23,97,2.16,PK,1699833553
254,yazman,29.1212,71.7446,293.8,38,3,2.57,PK,1699833553
255,igarape miri,-1.975,-48.9597,300.18,68,84,2.98,BR,1699833554
256,luanda,-8.8368,13.2343,299.15,83,75,2.57,AO,1699833448
257,cobija,-11.0267,-68.7692,301.38,59,70,1.12,BO,1699833554
258,sinabang,2.4803,96.3801,299.51,84,97,2.26,ID,1699833421
259,talnakh,69.4865,88.3972,271.6,96,100,4.41,RU,1699833555
260,wilmington island,32.0036,-80.9737,287.03,87,100,3.6,US,1699833555
261,lospalos,-8.5186,127.0025,301.39,58,12,2.6,TL,1699833556
262,aykhal,66.0,111.5,260.33,94,100,4.24,RU,1699833289
263,lebu,-37.6167,-73.65,282.46,66,2,7.24,CL,1699833556
264,akonolinga,3.7667,12.25,294.3,98,100,1.28,CM,1699833557
265,tomohon,1.3346,124.8392,298.67,63,86,0.28,ID,1699833557
266,igbor,7.4527,8.6098,298.5,82,79,2.26,NG,1699833558
267,huarmey,-10.0681,-78.1522,293.21,82,85,4.52,PE,1699833558
268,swakopmund,-22.6833,14.5333,288.62,84,7,1.73,NA,1699833558
269,dunedin,-45.8742,170.5036,293.75,45,100,0.67,NZ,1699833559
270,alaghsas,17.0187,8.0168,296.91,16,0,5.03,NE,1699833560
271,nemuro,43.3236,145.575,277.89,52,80,5.33,JP,1699833561
272,souillac,-20.5167,57.5167,293.36,94,20,2.57,MU,1699833561
273,montepuez,-13.1256,38.9997,295.33,87,40,1.58,MZ,1699833561
274,urucara,-2.5364,-57.76,304.33,48,82,1.58,BR,1699833562
275,la sarre,48.8002,-79.1996,270.46,91,67,4.63,CA,1699833562
276,flin flon,54.7682,-101.865,274.06,93,100,3.09,CA,1699833562
277,moussoro,13.6408,16.4901,301.08,18,45,4.67,TD,1699833563
278,troitsko-pechorsk,62.7084,56.1964,266.41,94,99,1.57,RU,1699833563
279,green river,41.5286,-109.4662,285.37,35,30,0.89,US,1699833563
280,usinsk,65.9939,57.5281,258.19,100,71,2.24,RU,1699833564
281,portage la prairie,49.9728,-98.2926,278.65,53,15,8.01,CA,1699833554
282,tufanbeyli,38.2633,36.2206,280.92,71,50,1.51,TR,1699833565
283,la foa,-21.7108,165.8276,298.34,48,9,6.85,NC,1699833565
284,vorgashor,67.5833,63.95,261.39,97,51,3.88,RU,1699833566
285,ludvika,60.1496,15.1878,272.22,93,69,2.29,SE,1699833566
286,east london,-33.0153,27.9116,287.96,68,1,4.22,ZA,1699833566
287,la passe,45.5549,-0.8967,288.28,89,97,4.63,FR,1699833317
288,chingola,-12.529,27.8838,290.37,96,98,1.97,ZM,1699833553
289,selfoss,63.9331,-20.9971,276.51,64,100,7.58,IS,1699833567
290,bad langensalza,51.1,10.65,278.83,93,100,1.69,DE,1699833568
291,daru,-9.0763,143.2092,299.97,69,88,3.56,PG,1699833568
292,mogok,22.9167,96.5,288.36,92,14,0.8,MM,1699833568
293,shalqar,47.8333,59.6,277.53,82,12,2.31,KZ,1699833569
294,khovd,48.0056,91.6419,267.75,92,99,0.49,MN,1699833569
295,crane,31.3974,-102.3501,287.36,74,100,4.07,US,1699833463
296,callao,-12.0667,-77.15,296.33,77,75,6.69,PE,1699833570
297,badamdar,40.3394,49.8039,289.12,78,76,7.77,AZ,1699833570
298,biltine,14.5333,20.9167,301.44,23,90,3.23,TD,1699833571
299,mirny,62.5353,113.9611,258.84,84,100,0.89,RU,1699833571
300,las terrenas,19.311,-69.5428,299.94,87,9,4.57,DO,1699833572
301,kish,26.5578,54.0194,299.3,57,0,3.09,IR,1699833572
302,ishigaki,24.3448,124.1572,295.22,78,75,9.77,JP,1699833572
303,vrangel',42.7297,133.0839,270.13,54,58,6.5,RU,1699833573
304,arkhangel'sk,64.5401,40.5433,269.89,93,33,4.38,RU,1699833573
305,paraiso,9.8383,-83.8656,293.38,96,100,1.21,CR,1699833574
306,alofi,-19.0595,-169.9187,299.09,78,99,6.17,NU,1699833574
307,koraput,18.8167,82.7167,289.46,74,26,1.46,IN,1699833575
308,kushalnagar,12.458,75.959,289.53,95,99,1.87,IN,1699833575
309,mendoza,-32.8908,-68.8272,286.7,26,0,4.07,AR,1699833575
310,marakkanam,12.2,79.95,298.79,72,100,4.98,IN,1699833576
311,angaur state,6.906,134.13,301.97,78,88,6.7,PW,1699833576
312,floro,61.5996,5.0328,278.69,70,6,4.12,NO,1699833577
313,tralee,52.2704,-9.7026,284.08,97,100,3.38,IE,1699833479
314,tuburan,6.6439,122.2736,300.2,74,8,0.74,PH,1699833577
315,tan-tan,28.438,-11.1032,296.65,34,43,2.59,MA,1699833578
316,strelka,58.0728,93.0344,270.2,97,100,2.32,RU,1699833578
317,plettenberg bay,-34.0527,23.3716,286.28,76,0,2.41,ZA,1699833579
318,baardheere,2.3446,42.2764,298.63,88,72,3.29,SO,1699833289
319,kasongo-lunda,-6.4667,16.8167,293.43,99,95,1.08,CD,1699833579
320,puro,12.4841,123.3827,301.2,78,100,4.66,PH,1699833580
321,lompoc,34.6391,-120.4579,296.38,43,0,5.66,US,1699833340
322,guadalajara,20.6667,-103.3333,294.49,66,47,1.28,MX,1699833480
323,kapit,2.0167,112.9333,297.35,97,88,0.43,MY,1699833581
324,laitila,60.8758,21.6977,275.14,97,100,2.59,FI,1699833582
325,nikolayevsk-on-amure,53.1406,140.73,265.71,87,90,5.81,RU,1699833582
326,umluj,25.0213,37.2685,301.05,64,99,1.02,SA,1699833583
327,puerto aysen,-45.4,-72.7,278.72,100,99,2.37,CL,1699833584
328,new norfolk,-42.7826,147.0587,290.77,43,17,3.45,AU,1699833293
329,rikaze,29.25,88.8833,269.2,20,0,1.23,CN,1699833585
330,rongelap,11.1635,166.8941,301.02,82,100,9.16,MH,1699833346
331,chegdomyn,51.1167,133.0167,261.16,85,100,0.31,RU,1699833586
332,al jawf,29.5,38.75,295.95,34,67,3.03,SA,1699833290
333,machico,32.7,-16.7667,293.5,83,75,2.06,PT,1699833586
334,mirpur sakro,24.5474,67.6277,296.61,43,100,3.09,PK,1699833587
335,zonguldak,41.25,31.8333,283.76,83,94,1.9,TR,1699833587
336,lorengau,-2.0226,147.2712,302.34,64,72,1.75,PG,1699833588
337,lautoka,-17.6167,177.4667,299.07,83,75,2.06,FJ,1699833588
338,saudarkrokur,65.7461,-19.6394,273.1,61,99,2.84,IS,1699833588
339,codrington,-38.2667,141.9667,288.99,52,20,5.38,AU,1699833589
340,bakchar,57.0186,82.0711,273.66,99,100,0.98,RU,1699833589
341,ravar,31.2656,56.8055,288.83,31,16,0.66,IR,1699833590
342,ndele,8.4109,20.6473,295.16,93,100,1.21,CF,1699833590
343,santo antonio do ica,-3.1022,-67.9397,297.54,93,92,0.68,BR,1699833591
344,kimberley,-28.7323,24.7623,291.46,30,0,4.24,ZA,1699833443
345,salvador,13.8333,-88.9167,299.37,87,22,0.47,SV,1699833462
346,wuzhou,23.4833,111.3167,284.07,77,36,2.31,CN,1699833591
347,taroa,8.7058,171.2275,301.49,82,81,8.16,MH,1699833592
348,barabai,-2.5833,115.3833,298.44,92,97,0.84,ID,1699833592
349,sakakah,29.9697,40.2064,293.91,33,87,2.91,SA,1699833592
350,kievka,50.2619,71.5514,276.15,97,100,5.03,KZ,1699833593
351,taoudenni,22.6783,-3.9836,299.59,17,1,6.21,ML,1699833305
352,san fernando,15.0286,120.6898,300.0,74,80,2.22,PH,1699833594
353,afif,23.9065,42.9172,293.75,37,87,4.58,SA,1699833594
354,kavaratti,10.5669,72.642,300.92,75,83,1.78,IN,1699833594
355,misratah,32.3754,15.0925,294.61,59,0,2.97,LY,1699833595
356,kimamba,-6.7833,37.1333,295.54,92,99,0.3,TZ,1699833595
357,paita,-5.0892,-81.1144,294.21,83,19,7.28,PE,1699833595
358,muynoq,43.7683,59.0214,278.05,74,1,4.49,UZ,1699833596
359,penzance,50.1186,-5.5371,286.53,96,100,12.08,GB,1699833596
360,ola,59.5833,151.2833,261.75,64,100,5.86,RU,1699833596
361,sabha,27.0377,14.4283,292.92,35,0,3.01,LY,1699833597
362,palmer,42.1584,-72.3287,274.73,75,0,0.0,US,1699833586
363,tvoroyri,61.5556,-6.8111,280.98,83,100,12.39,FO,1699833511
364,siwa oasis,29.2041,25.5195,294.17,50,0,2.1,EG,1699833598
365,nyrob,60.733,56.7202,272.7,99,100,1.03,RU,1699833598
366,san kamphaeng,18.7449,99.1195,297.16,99,20,0.0,TH,1699833598
